sinifId,sinifIsmi,dersId,dersNo,dersKod,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,videoId,videoBaslik,videoLink
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,845,3,10.4.2.1.,"10.4.2.1.- Saydam, yarı saydam ve saydam olmayan maddelerin ışık geçirme özelliklerini açıklar.",ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,846,4,10.4.3.1.,"10.4.3.1.- Işığın yansımasını, su dalgalarında yansıma olayıyla ilişkilendirir.",mcjiln4z1ty.mp4,YANSIMA VE DÜZLEM AYNA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/mcjiln4z1ty.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,846,4,10.4.3.1.,"10.4.3.1.- Işığın yansımasını, su dalgalarında yansıma olayıyla ilişkilendirir.",ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,847,5,10.4.4.1.,10.4.4.1.- Düzlem aynada görüntü oluşumunu açıklar.,mcjiln4z1ty.mp4,YANSIMA VE DÜZLEM AYNA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/mcjiln4z1ty.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,847,5,10.4.4.1.,10.4.4.1.- Düzlem aynada görüntü oluşumunu açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,848,6,10.4.5.1.,"10.4.5.1.- Küresel aynalarda odak noktası, merkez, tepe noktası ve asal eksen kavramlarını açıklar.",qxwfc4z5hgq.mp4,KÜRESEL AYNALARDA YANSIMA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/qxwfc4z5hgq.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,848,6,10.4.5.1.,"10.4.5.1.- Küresel aynalarda odak noktası, merkez, tepe noktası ve asal eksen kavramlarını açıklar.",ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,849,7,10.4.5.2.,10.4.5.2.- Küresel aynalarda görüntü oluşumunu ve özelliklerini açıklar.,hbfaw3uayyk.mp4,KÜRESEL AYNALARDA GÖRÜNTÜ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hbfaw3uayyk.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,849,7,10.4.5.2.,10.4.5.2.- Küresel aynalarda görüntü oluşumunu ve özelliklerini açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,850,8,10.4.6.1.,"10.4.6.1.- Işığın kırılmasını, su dalgalarında kırılma olayı ile ilişkilendirir.",xyc3wlsncvb.mp4,KIRILMA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xyc3wlsncvb.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,850,8,10.4.6.1.,"10.4.6.1.- Işığın kırılmasını, su dalgalarında kırılma olayı ile ilişkilendirir.",ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,851,9,10.4.6.2.,10.4.6.2.- Işığın tam yansıma olayını ve sınır açısını analiz eder.,xyc3wlsncvb.mp4,KIRILMA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xyc3wlsncvb.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,851,9,10.4.6.2.,10.4.6.2.- Işığın tam yansıma olayını ve sınır açısını analiz eder.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,852,10,10.4.6.3.,10.4.6.3.- Farklı ortamda bulunan bir cismin görünür uzaklığını etkileyen sebepleri açıklar.,xyc3wlsncvb.mp4,KIRILMA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xyc3wlsncvb.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,852,10,10.4.6.3.,10.4.6.3.- Farklı ortamda bulunan bir cismin görünür uzaklığını etkileyen sebepleri açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,853,11,10.4.7.1.,10.4.7.1.- Merceklerin özelliklerini ve mercek çeşitlerini açıklar.,vfvnxdv5ufu.mp4,MERCEKLERDE KIRILMA,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vfvnxdv5ufu.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,853,11,10.4.7.1.,10.4.7.1.- Merceklerin özelliklerini ve mercek çeşitlerini açıklar.,s2paj1y1htm.mp4,MERCEKLERDE GÖRÜNTÜ GÖZ KUSURLARI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/s2paj1y1htm.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,853,11,10.4.7.1.,10.4.7.1.- Merceklerin özelliklerini ve mercek çeşitlerini açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,854,12,10.4.7.2.,10.4.7.2.- Merceklerin oluşturduğu görüntünün özelliklerini açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,855,13,10.4.8.1.,10.4.8.1.- Işık prizmalarının özelliklerini açıklar.,qalpygeoaxv.mp4,PRİZMALAR,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/qalpygeoaxv.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,855,13,10.4.8.1.,10.4.8.1.- Işık prizmalarının özelliklerini açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,856,14,10.4.9.1.,10.4.9.1.- Cisimlerin renkli görülmesinin sebeplerini açıklar.,t1r45ob1czz.mp4,RENK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/t1r45ob1czz.mp4_1.mp4
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,856,14,10.4.9.1.,10.4.9.1.- Cisimlerin renkli görülmesinin sebeplerini açıklar.,ksu3vavvofz.mp4,OPTİK ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ksu3vavvofz.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,188,1,School Life,3035,1,.,.- Exchanging personal information in both formal and informal language,wfrueblnepr.mp4,SCHOOL LIFE (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wfrueblnepr.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,188,1,School Life,3035,1,.,.- Exchanging personal information in both formal and informal language,ypp3j1eub2i.mp4,SCHOOL LIFE (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ypp3j1eub2i.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,188,1,School Life,3036,2,.,.- Taking part in a conversation in everyday life situations,wfrueblnepr.mp4,SCHOOL LIFE (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wfrueblnepr.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,188,1,School Life,3036,2,.,.- Taking part in a conversation in everyday life situations,txsx22xibhq.mp4,SCHOOL LIFE (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/txsx22xibhq.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,188,1,School Life,3036,2,.,.- Taking part in a conversation in everyday life situations,ypp3j1eub2i.mp4,SCHOOL LIFE (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ypp3j1eub2i.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3037,1,.,.- Describing future plans and arrangements,t0elwyoguqc.mp4,PLANS (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/t0elwyoguqc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3037,1,.,.- Describing future plans and arrangements,d3vmatweizc.mp4,PLANS( WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/d3vmatweizc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3038,2,.,.- Expressing one's ideas in unplanned situations,t0elwyoguqc.mp4,PLANS (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/t0elwyoguqc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3038,2,.,.- Expressing one's ideas in unplanned situations,gqmzehbtd2a.mp4,PLANS( PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/gqmzehbtd2a.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3038,2,.,.- Expressing one's ideas in unplanned situations,d3vmatweizc.mp4,PLANS( WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/d3vmatweizc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3039,3,.,.- Making oral presentations on a planned topic,gqmzehbtd2a.mp4,PLANS( PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/gqmzehbtd2a.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,189,2,Plans,3039,3,.,.- Making oral presentations on a planned topic,d3vmatweizc.mp4,PLANS( WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/d3vmatweizc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3040,1,.,.- Describing past activities and events,ak0gdzj5j5g.mp4,LEGENDARY FIGURE (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ak0gdzj5j5g.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3040,1,.,.- Describing past activities and events,eblylqtiwp5.mp4,LEGENDARY FIGURE (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/eblylqtiwp5.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3040,1,.,.- Describing past activities and events,e2gd5lwvsw2.mp4,LEGENDARY FIGURE (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/e2gd5lwvsw2.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3041,2,.,.- Talking about sequential actions,ak0gdzj5j5g.mp4,LEGENDARY FIGURE (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ak0gdzj5j5g.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3041,2,.,.- Talking about sequential actions,e2gd5lwvsw2.mp4,LEGENDARY FIGURE (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/e2gd5lwvsw2.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3042,3,.,.- Describing characters and settings in an event in the past,ak0gdzj5j5g.mp4,LEGENDARY FIGURE (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ak0gdzj5j5g.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3042,3,.,.- Describing characters and settings in an event in the past,eblylqtiwp5.mp4,LEGENDARY FIGURE (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/eblylqtiwp5.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,190,3,Legendary Figure,3042,3,.,.- Describing characters and settings in an event in the past,e2gd5lwvsw2.mp4,LEGENDARY FIGURE (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/e2gd5lwvsw2.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,191,4,Traditions,3043,1,.,.- Describing habits and routines in the past,5ctmtw0f4uu.mp4,TRADITIONS (PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5ctmtw0f4uu.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,191,4,Traditions,3043,1,.,.- Describing habits and routines in the past,dtasmvl2yiq.mp4,TRADITIONS (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dtasmvl2yiq.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,191,4,Traditions,3043,1,.,.- Describing habits and routines in the past,1yzhyoyw3ko.mp4,TRADITIONS (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1yzhyoyw3ko.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,191,4,Traditions,3044,2,.,.- Making oral presentations on a specific topic,dtasmvl2yiq.mp4,TRADITIONS (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dtasmvl2yiq.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,191,4,Traditions,3044,2,.,.- Making oral presentations on a specific topic,1yzhyoyw3ko.mp4,TRADITIONS (WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1yzhyoyw3ko.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3045,1,.,.- Talking about past and present events/experiences,5xjjde3p2c5.mp4,TRAVEL(PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5xjjde3p2c5.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3045,1,.,.- Talking about past and present events/experiences,yvcvi5owsqe.mp4,TRAVEL (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/yvcvi5owsqe.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3045,1,.,.- Talking about past and present events/experiences,xphfuc3oap3.mp4,TRAVEL(WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xphfuc3oap3.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3045,1,.,.- Talking about past and present events/experiences,hv4nnn000my.mp4,REVISION (THE FIRST TERM),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hv4nnn000my.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3045,1,.,.- Talking about past and present events/experiences,wuqsr3n0pvo.mp4,REVISION 2 (1-5 THEMES),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wuqsr3n0pvo.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3046,2,.,.- Booking,yvcvi5owsqe.mp4,TRAVEL (PART B),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/yvcvi5owsqe.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3046,2,.,.- Booking,xphfuc3oap3.mp4,TRAVEL(WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xphfuc3oap3.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3046,2,.,.- Booking,hv4nnn000my.mp4,REVISION (THE FIRST TERM),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hv4nnn000my.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3046,2,.,.- Booking,wuqsr3n0pvo.mp4,REVISION 2 (1-5 THEMES),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wuqsr3n0pvo.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3047,3,.,.- Exchanging ideas and plans,xphfuc3oap3.mp4,TRAVEL(WORKBOOK),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xphfuc3oap3.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3047,3,.,.- Exchanging ideas and plans,hv4nnn000my.mp4,REVISION (THE FIRST TERM),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hv4nnn000my.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3047,3,.,.- Exchanging ideas and plans,wuqsr3n0pvo.mp4,REVISION 2 (1-5 THEMES),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wuqsr3n0pvo.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3048,4,.,.- Asking for approvals and/or confirmations,5xjjde3p2c5.mp4,TRAVEL(PART A),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5xjjde3p2c5.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3048,4,.,.- Asking for approvals and/or confirmations,hv4nnn000my.mp4,REVISION (THE FIRST TERM),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hv4nnn000my.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3048,4,.,.- Asking for approvals and/or confirmations,wuqsr3n0pvo.mp4,REVISION 2 (1-5 THEMES),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/wuqsr3n0pvo.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3049,1,.,.- Giving and receiving advice,xueokphgoi4.mp4,HELPFUL TIPS-PART A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xueokphgoi4.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3049,1,.,.- Giving and receiving advice,1rjrdr33zbb.mp4,HELPFUL TIPS-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1rjrdr33zbb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3049,1,.,.- Giving and receiving advice,gz1qxceirkw.mp4,HELPFUL TIPS-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/gz1qxceirkw.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3050,2,.,.- Talking about rules and regulations,xueokphgoi4.mp4,HELPFUL TIPS-PART A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xueokphgoi4.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3050,2,.,.- Talking about rules and regulations,1rjrdr33zbb.mp4,HELPFUL TIPS-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1rjrdr33zbb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3050,2,.,.- Talking about rules and regulations,gz1qxceirkw.mp4,HELPFUL TIPS-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/gz1qxceirkw.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3051,3,.,.- Talking about consequences,1rjrdr33zbb.mp4,HELPFUL TIPS-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1rjrdr33zbb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3051,3,.,.- Talking about consequences,gz1qxceirkw.mp4,HELPFUL TIPS-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/gz1qxceirkw.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3052,1,.ENG20181007K01,.ENG20181007K01 - Talking about national and international festivals,h2lb2ipqfj2.mp4,FOOD AND FESTIVAL- PART A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/h2lb2ipqfj2.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3052,1,.ENG20181007K01,.ENG20181007K01 - Talking about national and international festivals,hmkd4jwiggx.mp4,FOOD AND FESTIVAL- PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hmkd4jwiggx.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3052,1,.ENG20181007K01,.ENG20181007K01 - Talking about national and international festivals,xlvifmzichc.mp4,FOOD AND FESTIVAL-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xlvifmzichc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3053,2,.,.- Describing actions and processes,h2lb2ipqfj2.mp4,FOOD AND FESTIVAL- PART A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/h2lb2ipqfj2.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3053,2,.,.- Describing actions and processes,hmkd4jwiggx.mp4,FOOD AND FESTIVAL- PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/hmkd4jwiggx.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3053,2,.,.- Describing actions and processes,xlvifmzichc.mp4,FOOD AND FESTIVAL-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xlvifmzichc.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3054,1,.,.- Stating personal opinions in everyday conversations,svoll1fxexb.mp4,DIGITAL ERA-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/svoll1fxexb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3054,1,.,.- Stating personal opinions in everyday conversations,s2n3wk5f1vx.mp4,DIGITAL ERA- Part A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/s2n3wk5f1vx.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3055,2,.,.- Stating preferences,svoll1fxexb.mp4,DIGITAL ERA-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/svoll1fxexb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3055,2,.,.- Stating preferences,s2n3wk5f1vx.mp4,DIGITAL ERA- Part A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/s2n3wk5f1vx.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3056,3,.,.- Stating causes and effects,svoll1fxexb.mp4,DIGITAL ERA-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/svoll1fxexb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3056,3,.,.- Stating causes and effects,s2n3wk5f1vx.mp4,DIGITAL ERA- Part A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/s2n3wk5f1vx.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3057,4,.,.- Giving an extended description and detailed information about people/places/events,svoll1fxexb.mp4,DIGITAL ERA-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/svoll1fxexb.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3057,4,.,.- Giving an extended description and detailed information about people/places/events,s2n3wk5f1vx.mp4,DIGITAL ERA- Part A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/s2n3wk5f1vx.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3058,1,.,.- Talking about imaginary situations,ebx0kgoae31.mp4,MODERN HEROES AND HEROINES-PART A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ebx0kgoae31.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3058,1,.,.- Talking about imaginary situations,mhzdk45vr05.mp4,MODERN HEROES AND HEROINES-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/mhzdk45vr05.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3058,1,.,.- Talking about imaginary situations,p2ktph2dn1c.mp4,MODERN HEROES AND HEROINES-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/p2ktph2dn1c.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3059,2,.,.- Expressing wishes,ebx0kgoae31.mp4,MODERN HEROES AND HEROINES-PART A,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ebx0kgoae31.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3059,2,.,.- Expressing wishes,mhzdk45vr05.mp4,MODERN HEROES AND HEROINES-PART B,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/mhzdk45vr05.mp4_1.mp4
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3059,2,.,.- Expressing wishes,p2ktph2dn1c.mp4,MODERN HEROES AND HEROINES-WORKBOOK,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/p2ktph2dn1c.mp4_1.mp4
